Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
396,Luca Caldirola,ITA,DF,Monza,Serie A,32.0,1991,17,15,1312,14.6,0.0,0.34,0.07,20.0,0.0,0.0,13.1,0.0,0.0,0.0,50.1,57.1,87.9,905.5,362.0,20.5,21.6,95.2,24.3,26.8,90.8,4.52,6.92,65.3,0.0,0.21,2.4,0.21,0.0,3.08,57.1,54.5,2.47,1.71,0.07,,0.41,0.21,0.0,0.0,0.0,0.0,,,,,,,0.27,,50.1,0.07,,,0.34,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.96,0.48,0.55,0.21,0.21,0.41,0.82,50.0,0.41,,,,,,,1.03,0.48,,0.55,0.96,1.92,2.26,0.0,64.3,7.53,31.7,29.3,3.56,0.48,64.3,,,,,,37.9,201.7,123.1,0.62,0.48,0.0,0.14,0.07,,46.4,,0.75,0.21,0.0,0.0,1.23,1.03,0.0,0.21,0.48,0.0,0.0,0.0,3.84,1.78,1.16,60.5,2022-11-11,1000000.0,0.07,0.0,0.0,0.07,100.0
401,Kerim Calhanoglu,GER,DF,Schalke 04,Bundesliga,20.0,2002,3,0,63,0.7,0.0,1.43,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,42.9,60.0,71.4,820.0,554.3,20.0,22.9,87.5,14.3,21.4,66.7,8.57,11.4,75.0,0.0,4.29,0.0,2.86,1.43,4.29,60.0,35.7,24.3,2.86,0.0,,0.0,2.86,1.43,0.0,1.43,0.0,,,,,,,20.0,,42.9,0.0,,,4.29,5.71,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.43,2.86,0.0,0.0,2.86,2.86,100.0,0.0,,,,,,,1.43,0.0,,1.43,0.0,2.86,4.29,0.0,82.9,4.29,31.4,24.3,27.1,1.43,82.9,,,,,,24.3,112.9,64.3,4.29,4.29,0.0,4.29,0.0,,30.0,,4.29,0.0,0.0,0.0,4.29,1.43,0.0,2.86,1.43,0.0,1.43,0.0,4.29,1.43,2.86,33.3,2022-11-09,800000.0,4.29,0.0,0.0,4.29,100.0
403,Alexander Callens,PER,DF,Girona,La Liga,30.0,1992,1,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,66.0,87.9,872.0,252.0,26.0,26.0,100.0,32.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,66.0,66.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,58.0,0.0,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,,,,,,,0.0,0.0,,0.0,2.0,4.0,6.0,0.0,76.0,6.0,26.0,50.0,0.0,0.0,76.0,,,,,,56.0,310.0,224.0,0.0,0.0,0.0,0.0,2.0,,58.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2022-11-08,2000000.0,0.0,0.0,0.0,0.0,0.0
409,Ousmane Camara,FRA,DF,Angers,Ligue 1,19.0,2003,3,2,200,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,63.2,92.1,1160.5,408.2,13.6,14.1,96.8,38.2,41.4,92.3,5.45,6.36,85.7,0.0,0.0,2.27,0.0,0.0,1.82,63.2,60.5,2.27,2.27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,58.2,0.45,,,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.36,0.91,0.91,0.0,1.36,3.18,42.9,1.82,,,,,,,1.36,0.45,,0.91,0.91,2.73,3.18,0.0,73.6,7.73,36.4,38.2,0.0,0.0,73.6,,,,,,55.0,295.0,172.7,0.45,0.0,0.0,1.82,0.0,,50.5,,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.0,1.36,0.0,0.0,0.0,6.36,2.27,0.45,83.3,2022-11-02,2000000.0,0.0,0.0,0.0,0.0,0.0
412,Andrea Cambiaso,ITA,DF,Bologna,Serie A,22.0,2000,19,13,1150,12.8,0.0,0.55,0.08,14.3,0.0,0.0,18.1,0.0,0.0,0.0,42.9,54.5,78.8,639.2,236.6,24.3,27.1,89.6,15.0,18.1,82.8,2.34,5.7,41.1,0.16,1.17,2.03,1.02,0.47,3.2,54.5,44.0,10.3,0.86,0.0,,0.16,2.73,0.08,0.08,0.0,0.0,,,,,,,9.38,,42.9,0.16,,,1.72,2.19,1.72,0.23,0.16,0.0,0.08,0.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,2.58,1.41,1.56,0.94,0.08,0.94,2.34,40.0,1.41,,,,,,,1.09,0.16,,0.94,1.41,3.98,1.48,0.08,67.1,3.2,22.0,29.9,16.3,1.48,67.1,,,,,,36.6,203.3,107.7,2.58,2.34,0.63,1.95,0.86,,39.3,,4.14,0.16,0.0,0.0,1.33,1.48,0.31,2.73,1.41,0.0,0.0,0.0,6.8,0.23,0.86,21.4,2022-11-11,6500000.0,2.5,1.02,40.6,1.33,53.1
431,Andrea Carboni,ITA,DF,Monza,Serie A,22.0,2001,4,1,167,1.9,0.0,0.53,0.53,100.0,0.0,0.0,10.8,0.0,0.0,0.0,36.3,45.8,79.3,615.8,293.7,17.4,20.0,86.8,15.3,16.3,93.5,3.68,7.37,50.0,0.0,0.53,1.58,1.05,1.05,4.74,45.8,38.9,6.84,0.53,0.0,,0.53,2.63,0.53,0.0,0.53,0.0,,,,,,,5.79,,36.3,0.0,,,1.58,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.05,1.05,0.0,0.53,1.05,2.63,40.0,1.58,,,,,,,1.58,1.05,,0.53,1.58,3.16,1.05,0.53,54.7,2.11,21.6,22.6,10.5,2.11,54.7,,,,,,26.3,149.5,100.0,2.11,1.05,0.0,0.0,0.0,,34.7,,1.05,0.0,0.0,0.0,0.53,0.53,0.0,2.63,1.05,0.0,0.0,0.0,4.21,0.0,1.58,0.0,2022-11-11,4000000.0,1.58,0.53,33.3,1.05,66.7
438,Diego Carlos,BRA,DF,Aston Villa,Premier League,29.0,1993,2,2,179,2.0,0.0,2.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,50.5,64.0,78.9,1043.5,401.0,15.0,18.0,83.3,28.5,33.0,86.4,7.0,12.0,58.3,0.0,0.0,4.0,0.0,0.0,5.0,64.0,61.5,2.0,1.5,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,0.5,,50.5,0.5,,,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,,,,,,,1.0,1.0,,0.0,0.5,1.0,1.0,0.0,70.0,4.0,24.5,42.5,4.5,2.0,70.0,,,,,,46.0,142.0,75.0,0.0,1.0,0.0,1.0,0.0,,50.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,1.5,1.5,50.0,2022-11-03,30000000.0,0.0,0.0,0.0,0.0,0.0
453,Matty Cash,POL,DF,Aston Villa,Premier League,25.0,1997,17,13,1185,13.2,0.0,0.53,0.08,14.3,0.0,0.0,26.9,0.0,0.0,0.0,39.2,51.4,76.3,685.9,240.9,18.1,20.3,89.2,17.6,21.6,81.4,2.88,7.2,40.0,0.0,0.53,3.48,1.06,0.61,4.85,51.4,42.0,9.17,0.68,0.15,,0.38,3.18,0.0,0.0,0.0,0.0,,,,,,,8.48,,39.2,0.23,,,1.14,1.82,1.74,0.0,0.08,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.27,1.36,1.52,0.45,0.3,1.06,1.59,66.7,0.53,,,,,,,1.06,0.23,,0.83,1.52,3.79,1.59,0.0,61.1,3.03,17.0,28.3,16.4,0.68,61.1,,,,,,30.9,160.2,97.5,2.58,1.89,0.23,1.21,0.3,,34.5,,3.71,0.23,0.0,0.0,0.98,0.61,0.15,3.18,1.36,0.0,0.08,0.0,4.62,0.76,0.53,58.8,2022-11-03,22000000.0,1.21,0.61,50.0,0.23,18.8
454,Timothy Castagne,BEL,DF,Leicester City,Premier League,27.0,1995,21,20,1821,20.2,1.0,0.54,0.15,27.3,0.09,0.33,8.8,0.0,0.0,0.0,43.9,54.9,80.1,625.7,220.8,27.5,31.2,88.3,12.8,16.1,79.4,2.08,3.86,53.8,0.1,0.59,2.67,0.74,0.4,2.82,54.9,46.6,8.07,0.59,0.1,,0.1,2.13,0.0,0.0,0.0,0.0,,,,,,,7.48,,43.9,0.2,,,1.09,1.39,1.24,0.05,0.0,0.05,0.0,0.05,0.15,0.1,0.0,0.0,0.05,0.0,0.0,2.57,1.53,1.63,0.74,0.2,1.14,2.03,56.1,0.89,,,,,,,1.39,0.4,,0.99,0.94,3.51,2.77,0.0,65.6,3.71,22.7,27.4,15.7,1.63,65.6,,,,,,30.2,119.7,59.7,1.24,0.74,0.1,0.99,0.59,,39.5,,4.9,0.1,0.0,0.0,0.79,0.35,0.2,2.13,1.53,0.0,0.0,0.0,4.95,1.44,1.78,44.6,2022-11-03,28000000.0,0.64,0.2,30.8,0.35,53.8
458,Jean-Charles Castelletto,CMR,DF,Nantes,Ligue 1,28.0,1995,19,17,1469,16.3,0.0,0.37,0.12,33.3,0.0,0.0,15.5,0.0,0.0,0.0,39.6,48.0,82.6,738.0,273.9,14.2,16.3,86.8,20.2,22.9,88.5,3.99,6.87,58.0,0.0,0.06,3.13,0.25,0.12,3.62,48.0,45.3,2.64,1.23,0.0,,0.31,0.31,0.0,0.0,0.0,0.0,,,,,,,1.41,,39.6,0.0,,,0.25,0.61,0.49,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.04,1.41,0.31,0.06,0.86,1.29,66.7,0.43,,,,,,,1.1,0.67,,0.43,2.27,4.05,3.44,0.0,58.8,5.77,24.8,31.4,2.94,0.55,58.8,,,,,,38.0,193.2,98.7,0.67,0.92,0.0,0.92,0.18,,32.5,,0.74,0.12,0.0,0.0,0.74,0.86,0.0,0.31,1.04,0.0,0.06,0.0,6.07,2.94,1.35,68.6,2022-11-02,4000000.0,0.8,0.49,61.5,0.18,23.1
465,Maximiliano Caufriez,BEL,DF,Clermont Foot,Ligue 1,25.0,1997,16,16,1385,15.4,0.0,0.39,0.13,33.3,0.0,0.0,18.5,0.0,0.0,0.0,41.3,46.4,89.1,754.4,272.1,16.0,17.2,93.2,19.2,20.8,92.5,4.55,6.36,71.4,0.0,0.0,2.99,0.19,0.0,4.09,46.4,43.9,2.47,2.01,0.06,,0.58,0.0,0.0,0.0,0.0,0.0,,,,,,,0.19,,41.3,0.0,,,0.39,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.71,0.97,0.32,0.0,0.84,1.17,72.2,0.32,,,,,,,1.49,0.71,,0.78,1.56,2.86,3.44,0.0,56.3,7.47,28.2,25.7,2.79,0.39,56.3,,,,,,41.3,278.4,135.6,1.1,0.91,0.0,0.39,0.13,,36.2,,0.39,0.52,0.06,0.06,1.04,1.17,0.06,0.0,0.71,0.0,0.0,0.0,5.45,0.91,0.52,63.6,2023-03-27,1800000.0,0.52,0.19,37.5,0.26,50.0
468,Federico Ceccherini,ITA,DF,Hellas Verona,Serie A,30.0,1992,15,14,1033,11.5,1.0,0.43,0.09,20.0,0.2,1.0,17.7,0.0,0.0,0.0,31.2,41.3,75.6,559.3,226.3,13.2,15.0,88.4,14.3,17.3,82.4,3.22,6.61,48.7,0.0,0.35,3.3,0.35,0.0,3.74,41.3,37.5,3.83,1.13,0.0,,0.09,0.35,0.0,0.0,0.0,0.0,,,,,,,2.43,,31.2,0.0,,,1.22,0.96,0.7,0.09,0.0,0.0,0.0,0.17,0.09,0.0,0.0,0.0,0.0,0.0,0.09,1.57,1.22,0.87,0.61,0.09,0.78,1.13,69.2,0.35,,,,,,,0.96,0.35,,0.61,0.87,2.43,3.22,0.0,50.9,5.39,18.8,25.9,6.61,0.87,50.9,,,,,,23.4,127.0,77.3,1.74,1.04,0.17,0.96,0.43,,26.3,,1.39,0.61,0.09,0.0,2.26,1.22,0.0,0.35,1.22,0.0,0.0,0.0,6.43,1.83,1.04,63.6,2022-11-11,3000000.0,0.17,0.09,50.0,0.09,50.0
472,Fabien Centonze,FRA,DF,Nantes,Ligue 1,27.0,1996,10,8,737,8.2,0.0,0.61,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,38.2,52.1,73.3,643.3,290.6,18.3,22.3,82.0,15.6,21.0,74.4,3.17,5.98,53.1,0.0,0.37,3.54,0.73,0.73,5.24,52.1,43.2,8.78,0.61,0.0,,0.0,3.78,0.0,0.0,0.0,0.0,,,,,,,8.17,,38.2,0.12,,,1.1,1.59,1.1,0.24,0.12,0.0,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.07,1.34,0.98,1.1,0.0,1.22,1.46,83.3,0.24,,,,,,,1.34,0.61,,0.73,2.93,5.0,2.32,0.0,66.0,4.88,18.2,33.0,15.2,0.73,66.0,,,,,,39.1,228.5,100.1,2.07,1.46,0.24,1.34,0.73,,36.5,,6.59,0.24,0.0,0.0,0.98,1.22,0.0,3.78,1.34,0.0,0.0,0.0,5.49,2.68,1.46,64.7,2022-11-02,5000000.0,3.41,1.83,53.6,1.22,35.7
478,El Chadaille Bitshiabu,FRA,DF,Paris S-G,Ligue 1,17.0,2005,5,2,213,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,80.0,93.2,1305.0,439.2,30.4,31.7,96.1,36.3,39.2,92.6,5.42,6.67,81.3,0.0,0.0,2.92,0.0,0.0,3.33,80.0,77.1,2.92,0.42,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5,,74.6,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,1.67,2.08,0.42,0.42,0.42,1.67,25.0,1.25,,,,,,,2.08,1.25,,0.83,2.08,5.0,1.67,0.42,90.8,8.75,37.5,50.4,3.75,0.42,90.8,,,,,,71.7,290.8,84.2,0.0,0.42,0.0,0.83,0.83,,63.3,,0.42,0.42,0.0,0.0,0.42,0.0,0.0,0.0,1.67,0.0,0.0,0.0,11.3,0.83,0.42,66.7,2023-03-27,7000000.0,0.0,0.0,0.0,0.0,0.0
481,Trevoh Chalobah,ENG,DF,Chelsea,Premier League,23.0,1999,12,11,971,10.8,0.0,0.46,0.09,20.0,0.0,0.0,11.1,0.0,0.0,0.0,52.6,59.3,88.8,967.7,280.9,19.0,21.4,88.7,29.1,30.9,94.0,3.98,5.65,70.5,0.0,0.09,2.41,0.09,0.0,2.96,59.3,56.5,2.69,1.11,0.0,,0.37,0.19,0.0,0.0,0.0,0.0,,,,,,,1.57,,52.6,0.09,,,0.65,0.46,0.28,0.0,0.0,0.09,0.09,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.48,0.93,1.02,0.19,0.28,0.93,1.48,62.5,0.56,,,,,,,0.74,0.28,,0.46,1.2,2.69,3.15,0.09,68.8,7.04,35.1,29.4,4.44,0.83,68.8,,,,,,41.4,150.6,78.4,0.74,0.37,0.0,0.46,0.37,,47.2,,0.74,0.28,0.0,0.0,0.65,0.46,0.0,0.19,0.93,0.0,0.0,0.09,4.81,1.76,1.39,55.9,2022-11-03,22000000.0,0.37,0.19,50.0,0.09,25.0
483,Timothy Chandler,USA,DF,Eint Frankfurt,Bundesliga,32.0,1990,4,0,79,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,58.9,58.5,755.6,563.3,7.78,21.1,36.8,17.8,24.4,72.7,7.78,10.0,77.8,0.0,1.11,7.78,0.0,0.0,7.78,58.9,41.1,16.7,0.0,0.0,,0.0,3.33,0.0,0.0,0.0,0.0,,,,,,,16.7,,34.4,1.11,,,0.0,3.33,2.22,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.22,2.22,0.0,0.0,2.22,2.22,100.0,0.0,,,,,,,1.11,0.0,,1.11,0.0,2.22,3.33,0.0,68.9,2.22,14.4,34.4,20.0,0.0,68.9,,,,,,25.6,91.1,55.6,1.11,0.0,0.0,2.22,0.0,,34.4,,5.56,0.0,0.0,0.0,0.0,0.0,0.0,3.33,2.22,0.0,0.0,0.0,5.56,1.11,0.0,100.0,2022-11-09,1200000.0,2.22,0.0,0.0,2.22,100.0
485,Brendan Chardonnet,FRA,DF,Brest,Ligue 1,28.0,1994,18,17,1575,17.5,0.0,0.46,0.06,12.5,0.0,0.0,12.7,0.0,0.0,0.0,39.3,48.1,81.8,895.0,341.5,10.6,12.1,88.2,20.3,22.2,91.3,7.77,12.6,61.8,0.0,0.34,3.54,0.4,0.11,2.74,48.1,44.9,3.03,2.91,0.0,,1.03,0.11,0.0,0.0,0.0,0.0,,,,,,,0.11,,39.3,0.17,,,0.11,0.97,0.86,0.06,0.0,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.66,0.97,1.03,0.63,0.0,0.69,1.2,57.1,0.51,,,,,,,1.43,0.63,,0.8,2.06,3.71,2.8,0.06,57.1,6.4,29.5,26.1,1.83,0.86,57.1,,,,,,38.5,191.7,101.4,0.11,0.11,0.0,0.29,0.11,,34.5,,0.11,0.29,0.0,0.0,1.43,1.03,0.0,0.11,0.97,0.0,0.06,0.06,4.74,2.91,1.37,68.0,2022-11-02,5000000.0,0.11,0.11,100.0,0.0,0.0
491,Fabio Chiarodia,ITA,DF,Werder Bremen,Bundesliga,17.0,2005,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,17.0,17.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2022-11-09,1000000.0,0.0,0.0,0.0,0.0,0.0
497,Andreas Christensen,DEN,DF,Barcelona,La Liga,26.0,1996,10,9,723,8.0,0.0,0.38,0.25,66.7,0.0,0.0,15.9,0.0,0.0,0.0,83.0,87.9,94.5,1473.0,460.3,33.1,35.5,93.3,43.8,44.4,98.6,5.13,7.0,73.2,0.13,0.25,4.75,0.13,0.0,5.13,87.9,85.1,2.75,2.25,0.25,,0.63,0.0,0.0,0.0,0.0,0.0,,,,,,,0.38,,83.0,0.0,,,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.13,0.63,0.5,0.63,0.0,0.5,0.88,57.1,0.38,,,,,,,0.5,0.25,,0.25,0.88,2.0,2.75,0.0,94.5,6.75,35.1,57.9,1.75,0.38,94.5,,,,,,67.5,345.9,194.6,1.0,0.88,0.0,0.13,0.0,,74.1,,0.13,0.25,0.0,0.0,0.75,0.38,0.0,0.0,0.63,0.0,0.0,0.0,6.13,2.38,1.0,70.4,2022-11-07,30000000.0,0.13,0.0,0.0,0.13,100.0
514,Jonathan Clauss,FRA,DF,Marseille,Ligue 1,30.0,1992,19,18,1432,15.9,1.0,1.76,0.44,25.0,0.04,0.14,17.4,0.0,0.0,0.0,37.4,50.0,74.8,609.2,226.1,19.4,23.4,83.1,14.7,18.1,80.9,2.2,4.97,44.3,0.5,1.95,3.65,1.89,0.94,4.65,50.0,41.8,8.05,0.5,0.13,,0.31,3.84,0.44,0.06,0.31,0.0,,,,,,,7.11,,37.4,0.13,,,1.64,4.03,3.08,0.13,0.19,0.5,0.0,0.13,0.69,0.57,0.0,0.0,0.06,0.0,0.06,1.57,0.94,0.57,0.69,0.31,0.69,1.38,50.0,0.69,,,,,,,0.94,0.13,,0.82,0.82,2.39,1.38,0.06,60.2,1.95,11.8,24.3,24.9,4.03,60.2,,,,,,40.7,230.1,115.3,2.89,1.64,0.75,1.32,0.57,,38.0,,7.86,0.06,0.0,0.0,1.07,0.38,0.19,3.84,0.94,0.0,0.06,0.0,4.84,0.25,0.75,25.0,2022-11-02,15000000.0,2.33,0.82,35.1,1.32,56.8
516,Nathaniel Clyne,ENG,DF,Crystal Palace,Premier League,31.0,1991,16,14,1206,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,48.7,77.9,585.1,230.1,19.8,22.5,88.0,16.2,20.2,80.1,1.49,4.33,34.5,0.0,0.37,3.13,0.22,0.15,2.91,48.7,38.8,9.78,0.22,0.0,,0.15,1.27,0.0,0.0,0.0,0.0,,,,,,,9.55,,37.9,0.07,,,0.67,1.12,0.97,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.75,0.9,0.45,0.22,0.82,1.19,68.8,0.37,,,,,,,1.34,0.22,,1.12,1.12,2.69,2.31,0.0,57.1,2.84,18.2,27.6,11.5,0.22,57.1,,,,,,25.1,103.7,55.7,0.9,0.75,0.07,0.67,0.15,,30.5,,1.57,0.15,0.0,0.0,0.45,0.45,0.0,1.27,0.75,0.0,0.0,0.0,4.7,0.45,0.75,37.5,2022-11-03,3000000.0,0.75,0.3,40.0,0.37,50.0
517,Conor Coady,ENG,DF,Everton,Premier League,29.0,1993,19,19,1700,18.9,1.0,0.16,0.11,66.7,0.33,0.5,9.9,0.0,0.0,0.0,44.7,52.9,84.4,950.4,359.3,12.4,13.3,92.9,25.2,26.9,93.5,6.77,11.8,57.4,0.05,0.21,3.28,0.16,0.05,1.8,52.9,51.0,1.69,1.48,0.05,,0.42,0.05,0.0,0.0,0.0,0.0,,,,,,,0.16,,44.7,0.26,,,0.05,0.79,0.74,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.58,0.42,0.37,0.21,0.0,0.32,0.48,66.7,0.16,,,,,,,0.95,0.79,,0.16,0.63,1.22,4.07,0.11,60.1,10.7,35.5,23.7,1.32,0.48,60.1,,,,,,38.4,182.2,107.6,0.21,0.21,0.0,0.32,0.11,,43.1,,0.05,0.05,0.0,0.0,0.42,0.58,0.11,0.05,0.42,0.0,0.0,0.0,3.92,1.11,1.11,50.0,2022-11-03,18000000.0,0.16,0.0,0.0,0.11,66.7
519,Alexandre Coeff,FRA,DF,Auxerre,Ligue 1,30.0,1992,7,6,586,6.5,0.0,0.15,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,44.2,54.3,81.3,945.1,342.9,11.1,13.5,81.8,25.4,28.2,90.2,6.77,10.5,64.7,0.15,0.15,2.92,0.15,0.0,4.0,54.3,52.3,1.85,0.62,0.0,,0.62,0.77,0.0,0.0,0.0,0.0,,,,,,,1.23,,44.2,0.15,,,0.46,0.46,0.31,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,1.54,0.77,0.92,0.62,0.0,0.62,1.38,44.4,0.77,,,,,,,1.38,0.62,,0.77,1.23,2.77,5.38,0.15,65.8,9.54,34.5,27.1,4.77,0.15,65.8,,,,,,47.5,261.4,117.2,0.46,0.62,0.0,0.46,0.46,,44.6,,1.38,0.0,0.0,0.0,0.46,0.15,0.0,0.77,0.77,0.0,0.0,0.0,4.46,0.92,1.08,46.2,2022-11-02,700000.0,0.31,0.0,0.0,0.31,100.0
525,Omar Colley,GAM,DF,Sampdoria,Serie A,30.0,1992,16,15,1384,15.4,1.0,0.39,0.26,66.7,0.17,0.25,9.0,0.0,0.0,0.0,39.9,46.4,86.1,789.3,263.7,10.7,12.1,88.7,24.7,26.8,92.2,3.77,6.23,60.4,0.0,0.0,2.47,0.06,0.0,2.14,46.4,44.2,2.08,1.43,0.0,,0.26,0.0,0.0,0.0,0.0,0.0,,,,,,,0.19,,39.9,0.06,,,0.06,0.32,0.13,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.65,0.65,0.52,0.0,0.65,0.78,83.3,0.13,,,,,,,0.58,0.32,,0.26,1.43,2.6,4.48,0.06,55.9,6.95,29.3,25.4,1.3,0.58,55.9,,,,,,33.2,139.2,66.2,0.19,0.06,0.0,0.26,0.13,,33.6,,0.13,0.32,0.0,0.0,0.97,1.17,0.06,0.0,0.65,0.0,0.0,0.0,4.81,1.75,1.95,47.4,2023-03-14,3000000.0,0.13,0.13,100.0,0.0,0.0
